Experiment,genotype,time,OD,A,V,D
supplements,SP286,morning,1.47,no,no,no
supplements,SP286,morning,2.83,no,no,yes
supplements,SP286,morning,2.47,no,yes,no
supplements,SP286,morning,0.93,yes,no,no
supplements,SP286,morning,1.13,yes,no,yes
supplements,SP286,morning,2.51,yes,yes,no
supplements,SP286,morning,2.53,no,yes,yes
supplements,SP286,morning,1.44,yes,yes,yes
supplements,SP286,afternoon,2.97,no,no,no
supplements,SP286,afternoon,3.43,no,no,yes
supplements,SP286,afternoon,3.35,no,yes,no
supplements,SP286,afternoon,1.62,yes,no,no
supplements,SP286,afternoon,1.84,yes,no,yes
supplements,SP286,afternoon,2.39,yes,yes,no
supplements,SP286,afternoon,3.57,no,yes,yes
supplements,SP286,afternoon,3.26,yes,yes,yes
